seed,test_fold,model,n_features,auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct
7704,1,dcrg_full,27,0.9510784696811009,0.9894178082191781,0.02595617771123582,0.9150284859650274,0.8493150684931506,0.013333333333333334,0.96875,0.9051094890510949,0.2146659554397304,0.958904109589041,0.03333333333333333,0.9333333333333333,0.9459459459459458,0.024007329155233945,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7704,2,cfg_capability_only,13,0.960533539382211,0.9837979946197115,0.035407323820663694,0.9167188507404022,0.4827586206896552,0.0070921985815602835,0.9722222222222222,0.6451612903225807,0.38183297169902847,0.9586206896551724,0.03900709219858156,0.9266666666666666,0.9423728813559322,0.049016342603318594,0.993103448275862,0.09574468085106383,0.8421052631578947,0.9113924050632911
7704,2,dcrg_untyped_guards,18,0.9763219126324538,0.9892394228417707,0.031142452906108363,0.9221478925406544,0.4,0.0070921985815602835,0.9666666666666667,0.5658536585365854,0.10423866753577836,0.9724137931034482,0.04609929078014184,0.9155844155844156,0.94314381270903,0.007789474604250163,0.993103448275862,0.0851063829787234,0.8571428571428571,0.9201277955271565
7704,2,dcrg_without_protocol_actors,24,0.9712657886693836,0.98991195891416,0.029754560945860594,0.9268276402848373,0.4206896551724138,0.0070921985815602835,0.9682539682539683,0.5865384615384616,0.09397591589829243,0.9724137931034482,0.04964539007092199,0.9096774193548387,0.94,0.014358056953472581,0.993103448275862,0.08156028368794327,0.8622754491017964,0.9230769230769231
7704,2,dcrg_full,27,0.976135504528037,0.9902421129860602,0.029156091151889805,0.919669504097392,0.47586206896551725,0.0035460992907801418,0.9857142857142858,0.641860465116279,0.07408635710281007,0.9724137931034482,0.04964539007092199,0.9096774193548387,0.94,0.014650639462351789,0.993103448275862,0.08156028368794327,0.8622754491017964,0.9230769230769231
7704,3,cfg_capability_only,13,0.8275749991182196,0.9765961970718668,0.035569521623946755,0.9697581505679593,0.15053763440860216,0.01694915254237288,0.7,0.24778761061946905,0.27015028516134504,1.0,0.08192090395480225,0.7622950819672131,0.8651162790697675,0.015426539683132647,1.0,0.18361581920903955,0.5886075949367089,0.7410358565737052
7704,3,dcrg_untyped_guards,18,0.8952951139831813,0.9827319117915073,0.025517861733186847,0.9714753146840828,0.5268817204301075,0.01977401129943503,0.875,0.6577181208053691,0.25648343023187986,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.015150402185002633,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
7704,3,dcrg_without_protocol_actors,24,0.9044312478578054,0.983734281027884,0.025634341778056388,0.9724561301017474,0.44086021505376344,0.01977401129943503,0.8541666666666666,0.5815602836879433,0.26821797907469747,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.016309736227531617,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
7704,3,dcrg_full,27,0.909151181914978,0.9837342810278842,0.026007170549816952,0.9725824138122175,0.43010752688172044,0.01977401129943503,0.851063829787234,0.5714285714285715,0.2710155364821271,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.017234316250448804,1.0,0.17796610169491525,0.5961538461538461,0.7469879518072289
7704,4,cfg_capability_only,13,0.9733765723999565,0.9874952250410085,0.03136729695624934,0.9863770627307936,0.44502617801047123,0.004291845493562232,0.9883720930232558,0.6137184115523466,0.49011656951124694,0.9790575916230366,0.0815450643776824,0.9077669902912622,0.9420654911838791,0.013646259848514081,1.0,0.12017167381974249,0.8721461187214612,0.9317073170731708
7704,4,dcrg_untyped_guards,18,0.9802428319234471,0.9875963418196526,0.03062579223242104,0.9912493776286111,0.47643979057591623,0.004291845493562232,0.9891304347826086,0.6431095406360424,0.6656193455118717,0.9738219895287958,0.055793991416309016,0.9346733668341709,0.9538461538461539,0.030168564170020163,1.0,0.10300429184549356,0.8883720930232558,0.9408866995073892
7704,4,dcrg_without_protocol_actors,24,0.9817089315371711,0.9881581017010089,0.030686581118425794,0.9885649608809495,0.5287958115183246,0.004291845493562232,0.9901960784313726,0.6894197952218429,0.6784550294941449,0.9738219895287958,0.055793991416309016,0.9346733668341709,0.9538461538461539,0.03776130798443331,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7704,4,dcrg_full,27,0.9812020317132273,0.9878435161674494,0.03110601577892888,0.9900682120004154,0.5235602094240838,0.004291845493562232,0.9900990099009901,0.684931506849315,0.6827573329222331,0.9738219895287958,0.055793991416309016,0.9346733668341709,0.9538461538461539,0.03608136875239873,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
