item_id,delegate_address,delegate_explorer_url,authority_address,authority_explorer_url,first_tx_hash,authorization_tx_explorer_url,first_block,first_timestamp_utc,last_block,last_timestamp_utc,authorization_count,historical_code_bytes,historical_bytecode_sha256,postcutoff_exact_runtime_family,exact_runtime_peer_count,exact_runtime_peer_addresses,matched_historical_family,best_historical_family_similarity,runtime_changed_since_first_authorization,audit_instruction
ethereum:0x34002caafaebd7ce17a2c424b014ff60f844c0fc,0x34002caafaebd7ce17a2c424b014ff60f844c0fc,https://etherscan.io/address/0x34002caafaebd7ce17a2c424b014ff60f844c0fc,0x4de23f3f0fb3318287378adbde030cf61714b2f3,https://etherscan.io/address/0x4de23f3f0fb3318287378adbde030cf61714b2f3,0xc2733c2b32771195665cedd33b8c140c924cf6c996c6a68b02c4a71c33152355,https://etherscan.io/tx/0xc2733c2b32771195665cedd33b8c140c924cf6c996c6a68b02c4a71c33152355,24414517,2026-02-08T20:43:23Z,24606657,2026-03-07T16:06:23Z,4,627.0,93018e77742af444ff44847caf7adbe8d3df3602cd033c8870f8093a47fcb23a,T0389,1,0x34002caafaebd7ce17a2c424b014ff60f844c0fc,,0.390920554854981,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x36280ec8753946132af9928da91bc1f204431eb5,0x36280ec8753946132af9928da91bc1f204431eb5,https://etherscan.io/address/0x36280ec8753946132af9928da91bc1f204431eb5,0x2ebefc8a26ec6dac13b2e4f66a66380c5a683f32,https://etherscan.io/address/0x2ebefc8a26ec6dac13b2e4f66a66380c5a683f32,0x45066c61038f32c7366563a1b70f001cefb4be451f8668ceca90f52d5b8efeb4,https://etherscan.io/tx/0x45066c61038f32c7366563a1b70f001cefb4be451f8668ceca90f52d5b8efeb4,24564086,2026-03-01T17:28:23Z,24565529,2026-03-01T22:17:11Z,168,7252.0,46dbfedfe8c2d01f9e0f50d71604087acd84c5b2a6f8a8f318d9817d0d22314d,T0180,1,0x36280ec8753946132af9928da91bc1f204431eb5,,0.5389856169568509,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x37e406f223c79715fb76402b742c55d7fdb73479,0x37e406f223c79715fb76402b742c55d7fdb73479,https://etherscan.io/address/0x37e406f223c79715fb76402b742c55d7fdb73479,0xcd0ba0e03cf78a3aa9e2b8fd7200d4607e0ea208,https://etherscan.io/address/0xcd0ba0e03cf78a3aa9e2b8fd7200d4607e0ea208,0xac4ca5bc697ec842ee6168eb575f98272a2cb07881a79cc1d836661f0227c51e,https://etherscan.io/tx/0xac4ca5bc697ec842ee6168eb575f98272a2cb07881a79cc1d836661f0227c51e,24541448,2026-02-26T13:39:47Z,24607829,2026-03-07T20:01:59Z,53,2560.0,52e30235d5bf63ae0abf458566f4661ec355c93e0d04ddf85f2c9e1abe882185,T0211,1,0x37e406f223c79715fb76402b742c55d7fdb73479,,0.4082644628099173,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3ac5f265b93c63014534893c0b6300ddfc5d2ebe,0x3ac5f265b93c63014534893c0b6300ddfc5d2ebe,https://etherscan.io/address/0x3ac5f265b93c63014534893c0b6300ddfc5d2ebe,0xfa23abfc059d8f6c5909fb4a6f8e6170d2a6f75e,https://etherscan.io/address/0xfa23abfc059d8f6c5909fb4a6f8e6170d2a6f75e,0xfb55041473ccd7ba1ab5a04c651830ddf86b8d0b693ab8d93e1cd8a701fb46e0,https://etherscan.io/tx/0xfb55041473ccd7ba1ab5a04c651830ddf86b8d0b693ab8d93e1cd8a701fb46e0,24358309,2026-02-01T00:03:23Z,24641059,2026-03-12T11:22:35Z,1959,1913.0,dd50662a604cbe40b945ee6ed2a2089e5e09c763337578e5acc3d444c2845898,T0579,1,0x3ac5f265b93c63014534893c0b6300ddfc5d2ebe,,0.6228813559322034,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3baf168a54b4b166a92e973f39a6a9315552322d,0x3baf168a54b4b166a92e973f39a6a9315552322d,https://etherscan.io/address/0x3baf168a54b4b166a92e973f39a6a9315552322d,0x785bc2484a15dc9a8b644024fc142e8bca1289ae,https://etherscan.io/address/0x785bc2484a15dc9a8b644024fc142e8bca1289ae,0x0cb4b376f726d3cc6723beccc13b294e62de789bacb91a855d19b0421aa0c1c4,https://etherscan.io/tx/0x0cb4b376f726d3cc6723beccc13b294e62de789bacb91a855d19b0421aa0c1c4,24388748,2026-02-05T06:08:59Z,24396229,2026-02-06T07:15:47Z,2,4883.0,ab25304a2cd4fe9bc2788ad170bafe526119edd93c65d289b231927e25f91be2,T0452,1,0x3baf168a54b4b166a92e973f39a6a9315552322d,,0.5900216919739696,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3da1dd1b73ebe40141ad1b51a1ce810d2fba1405,0x3da1dd1b73ebe40141ad1b51a1ce810d2fba1405,https://etherscan.io/address/0x3da1dd1b73ebe40141ad1b51a1ce810d2fba1405,0xe633029456b27d686dba5dcf44e3c6dc374cb84c,https://etherscan.io/address/0xe633029456b27d686dba5dcf44e3c6dc374cb84c,0x1bd0fe040bde23b866181df70d5a5c6920c2df766aaca891b66b22d277559c61,https://etherscan.io/tx/0x1bd0fe040bde23b866181df70d5a5c6920c2df766aaca891b66b22d277559c61,24574382,2026-03-03T03:56:35Z,24586210,2026-03-04T19:33:23Z,8,3330.0,54b1b4bffa8eb57699c06ca86dddb090b1be7a466e5517065b47a251220c0aa2,T0217,2,0x3da1dd1b73ebe40141ad1b51a1ce810d2fba1405;0xd179f07140ce266f8e9a5fc8e2ee21b090c90e15,,0.2054660810151293,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3e840c7ed28cee640a6c604d0b8ac9d3b8017245,0x3e840c7ed28cee640a6c604d0b8ac9d3b8017245,https://etherscan.io/address/0x3e840c7ed28cee640a6c604d0b8ac9d3b8017245,0xeba54d59cbc6a7b54a5875769e9c343342099c88,https://etherscan.io/address/0xeba54d59cbc6a7b54a5875769e9c343342099c88,0x7c9b1cb944153eeeee52643874f87fa8018e25976756cd7fc44b709d3f9dd1dc,https://etherscan.io/tx/0x7c9b1cb944153eeeee52643874f87fa8018e25976756cd7fc44b709d3f9dd1dc,24448796,2026-02-13T15:36:23Z,24635087,2026-03-11T15:21:23Z,66,2862.0,755444bdc7916c67cc9803d9d1f16db2d08eb344bcbd45893e202ab2223a65ce,T0306,1,0x3e840c7ed28cee640a6c604d0b8ac9d3b8017245,,0.4519368723098996,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1,0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1,https://etherscan.io/address/0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1,0x1c89baa87332a7d986bddc0e439f883f85b42c70,https://etherscan.io/address/0x1c89baa87332a7d986bddc0e439f883f85b42c70,0x0144fc54775ae24850fab993f8b9f8c12e654256cb1d269c10783359af63f265,https://etherscan.io/tx/0x0144fc54775ae24850fab993f8b9f8c12e654256cb1d269c10783359af63f265,24468181,2026-02-16T08:27:23Z,24634416,2026-03-11T13:06:11Z,33,1670.0,8cb66ab34d6936ab58da013744bd0d25444018bb2796e37f4ca4bf0a44ee4334,T0367,1,0x3fc77ac54dc5b7aa4ee77cf23f2e53400df366f1,,0.5566218809980806,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x436f98879a8abec170933d6c5fd23423dcac93d9,0x436f98879a8abec170933d6c5fd23423dcac93d9,https://etherscan.io/address/0x436f98879a8abec170933d6c5fd23423dcac93d9,0xb14d31431d97baa4ce687e6a15cbaec363c2ec35,https://etherscan.io/address/0xb14d31431d97baa4ce687e6a15cbaec363c2ec35,0x9ef1539938bebfad1da5f49fffa28e74baf4e815beda3a2d0fa13078f85a7eee,https://etherscan.io/tx/0x9ef1539938bebfad1da5f49fffa28e74baf4e815beda3a2d0fa13078f85a7eee,24462626,2026-02-15T13:52:47Z,24462626,2026-02-15T13:52:47Z,1,907.0,87f155111d9fc60687d397562554959f003fa30d858b72bd16a0e725dd10d0b9,T0353,1,0x436f98879a8abec170933d6c5fd23423dcac93d9,,0.5609065155807366,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x438f67c2aa7ff150352295dcb190c19fb6672ad5,0x438f67c2aa7ff150352295dcb190c19fb6672ad5,https://etherscan.io/address/0x438f67c2aa7ff150352295dcb190c19fb6672ad5,0xfec001c6d285584ed45a7ee5a8c4684a522211f6,https://etherscan.io/address/0xfec001c6d285584ed45a7ee5a8c4684a522211f6,0x7620031f0298f5adb3c04ce095b062d14f84d5fc60a5928a777228bea3a34ea7,https://etherscan.io/tx/0x7620031f0298f5adb3c04ce095b062d14f84d5fc60a5928a777228bea3a34ea7,24370649,2026-02-02T17:24:35Z,24640649,2026-03-12T10:00:11Z,102,2094.0,f1af069e7ca88f64667cf89137eaa3330efb2d592c37a1eded08add68683ac0e,T0635,1,0x438f67c2aa7ff150352295dcb190c19fb6672ad5,,0.3111842105263158,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x442f107801f03ce47c08bae0f8efcac84c28e0b6,0x442f107801f03ce47c08bae0f8efcac84c28e0b6,https://etherscan.io/address/0x442f107801f03ce47c08bae0f8efcac84c28e0b6,0x0dee571e14ea69a6bc625cd2b1fd3d67eda9fba3,https://etherscan.io/address/0x0dee571e14ea69a6bc625cd2b1fd3d67eda9fba3,0x4a85ca01aa32ef5071bd839b038d3a23e7d7f91529e9f46d895a567f622d5763,https://etherscan.io/tx/0x4a85ca01aa32ef5071bd839b038d3a23e7d7f91529e9f46d895a567f622d5763,24361118,2026-02-01T09:28:23Z,24613790,2026-03-08T15:58:23Z,2,10264.0,7e82a095dc5a3fdb3c8afe0d40f4b9c3d053e11b4d47ed303081d7c727cbb3bc,T0329,1,0x442f107801f03ce47c08bae0f8efcac84c28e0b6,,0.2256606397774687,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x49293098877b6f2e0e5a6178593f3197b169123c,0x49293098877b6f2e0e5a6178593f3197b169123c,https://etherscan.io/address/0x49293098877b6f2e0e5a6178593f3197b169123c,0x8b25ecf45d6533dde52361a858590f4a96958265,https://etherscan.io/address/0x8b25ecf45d6533dde52361a858590f4a96958265,0x4e60cfa49927c319f358977540645e98147c7eed34c45877b3cfe76ce95be1b1,https://etherscan.io/tx/0x4e60cfa49927c319f358977540645e98147c7eed34c45877b3cfe76ce95be1b1,24526701,2026-02-24T12:16:23Z,24633542,2026-03-11T10:10:11Z,93,8627.0,595572c1259ea4bc43fde5f268f54d1b673672df23f95627f02dec261b570947,T0236,1,0x49293098877b6f2e0e5a6178593f3197b169123c,,0.3398416886543535,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x4ae24b0edee921d4cc4763efdff1662ae4972f1a,0x4ae24b0edee921d4cc4763efdff1662ae4972f1a,https://etherscan.io/address/0x4ae24b0edee921d4cc4763efdff1662ae4972f1a,0xaae04a208985401025297e953f4adc78a6917bdb,https://etherscan.io/address/0xaae04a208985401025297e953f4adc78a6917bdb,0xee581a49d96b3c442f0013e4a0e159946c349147ab91b9004c62e9b88a73fe2a,https://etherscan.io/tx/0xee581a49d96b3c442f0013e4a0e159946c349147ab91b9004c62e9b88a73fe2a,24369244,2026-02-02T12:42:35Z,24637029,2026-03-11T21:52:47Z,114,2140.0,2826bb84049f134e346c9aed2b889e0d36f99384900e0b9195cd28f424531e1e,T0113,1,0x4ae24b0edee921d4cc4763efdff1662ae4972f1a,,0.533106960950764,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x50055dc4c85b0c1f6ec8fe34b16aa059ec297896,0x50055dc4c85b0c1f6ec8fe34b16aa059ec297896,https://etherscan.io/address/0x50055dc4c85b0c1f6ec8fe34b16aa059ec297896,0x6c8ecaaac5bdaca27e2a236ca1832ce358a3e5d2,https://etherscan.io/address/0x6c8ecaaac5bdaca27e2a236ca1832ce358a3e5d2,0x882302842695974e21280df8573ac1528f3ab1c0354d23c9065041ec2ea9894b,https://etherscan.io/tx/0x882302842695974e21280df8573ac1528f3ab1c0354d23c9065041ec2ea9894b,24634711,2026-03-11T14:05:35Z,24634711,2026-03-11T14:05:35Z,1,3356.0,0d33d260bc8bbfcf0fcedf4fda38925e63b4fd567c8aaf63bd5e4ed0e8a86e68,T0041,1,0x50055dc4c85b0c1f6ec8fe34b16aa059ec297896,,0.2764438676184296,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x508df091b860386c283dffd7fd74d1fa8f99ec36,0x508df091b860386c283dffd7fd74d1fa8f99ec36,https://etherscan.io/address/0x508df091b860386c283dffd7fd74d1fa8f99ec36,0x504cb19eab63590879efd8e6c64e05e378619b17,https://etherscan.io/address/0x504cb19eab63590879efd8e6c64e05e378619b17,0xcdd3eef8539678363ee55322fd0368c6a30ac49499064c29007f868daa9ab891,https://etherscan.io/tx/0xcdd3eef8539678363ee55322fd0368c6a30ac49499064c29007f868daa9ab891,24599377,2026-03-06T15:41:23Z,24641416,2026-03-12T12:34:23Z,1482,1352.0,883eff92447f88dff779b0f9805c6c3f582d4b9c02cbb1fac711e9d9508c3f9b,T0355,1,0x508df091b860386c283dffd7fd74d1fa8f99ec36,,0.407826982492276,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x528a52d95aeb693b409b11381d48cb0a9e515f14,0x528a52d95aeb693b409b11381d48cb0a9e515f14,https://etherscan.io/address/0x528a52d95aeb693b409b11381d48cb0a9e515f14,0x4c0b4c8e618268b16af1996455996f6550abac6b,https://etherscan.io/address/0x4c0b4c8e618268b16af1996455996f6550abac6b,0x525ec677874258ddb9cfdaf458b5781765d4b4b3daad5a4ff72539ea178bcbf6,https://etherscan.io/tx/0x525ec677874258ddb9cfdaf458b5781765d4b4b3daad5a4ff72539ea178bcbf6,24517259,2026-02-23T04:41:11Z,24517271,2026-02-23T04:43:35Z,2,15195.0,7bc67bea7b623b9390634c382af791cbc4020093b0fbb283f19b768645d954f0,T0324,1,0x528a52d95aeb693b409b11381d48cb0a9e515f14,,0.1944639103013314,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x532fe05a23c1f9fe1e93ae63f5b99253b2480931,0x532fe05a23c1f9fe1e93ae63f5b99253b2480931,https://etherscan.io/address/0x532fe05a23c1f9fe1e93ae63f5b99253b2480931,0x0cc89544042aa792e50c4f24660828627762ecfe,https://etherscan.io/address/0x0cc89544042aa792e50c4f24660828627762ecfe,0x23298ac159340c7d728677dc3a25f920dc5250e7ca1812f50c5aed6d60d2b25f,https://etherscan.io/tx/0x23298ac159340c7d728677dc3a25f920dc5250e7ca1812f50c5aed6d60d2b25f,24629894,2026-03-10T21:57:11Z,24634342,2026-03-11T12:51:11Z,14,545.0,cfa7f2b501c97ddffda8d44e3f3654fd89cca64278463bc298608e298fd8dc43,T0549,1,0x532fe05a23c1f9fe1e93ae63f5b99253b2480931,,0.578397212543554,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x53812282aa0e79e790a0758eb2395e9ecaa2ec90,0x53812282aa0e79e790a0758eb2395e9ecaa2ec90,https://etherscan.io/address/0x53812282aa0e79e790a0758eb2395e9ecaa2ec90,0x0e63ee1a039bcc422b1baaf65c7ae30c497d3fc8,https://etherscan.io/address/0x0e63ee1a039bcc422b1baaf65c7ae30c497d3fc8,0xffc4997caab56ce5d8f78979c60a68b1bcbc5cbd9a5b27e908df73d04fee9dd9,https://etherscan.io/tx/0xffc4997caab56ce5d8f78979c60a68b1bcbc5cbd9a5b27e908df73d04fee9dd9,24434055,2026-02-11T14:13:59Z,24434055,2026-02-11T14:13:59Z,1,4320.0,aed55df7a0dcc0103c503d1f40624797cba1a82eaa7b8924c6ce549ad0933f2d,T0463,1,0x53812282aa0e79e790a0758eb2395e9ecaa2ec90,,0.2324159021406728,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x56ae8cfa557f2823adbb962ed72f1757247a35ab,0x56ae8cfa557f2823adbb962ed72f1757247a35ab,https://etherscan.io/address/0x56ae8cfa557f2823adbb962ed72f1757247a35ab,0xbef6d7f8d11e311f68c1c50396d3724a8cea77e2,https://etherscan.io/address/0xbef6d7f8d11e311f68c1c50396d3724a8cea77e2,0x53b705f333eb6fefffb6e9a890444e4ab86c3424a619e045fffaf0b70313a31c,https://etherscan.io/tx/0x53b705f333eb6fefffb6e9a890444e4ab86c3424a619e045fffaf0b70313a31c,24598288,2026-03-06T12:02:47Z,24598293,2026-03-06T12:03:47Z,3,1121.0,8c7b1de9f0824ac76d98b955b3477b258c62273e92544957dda0339b6d997c3f,T0365,1,0x56ae8cfa557f2823adbb962ed72f1757247a35ab,,0.5708502024291497,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2,0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2,https://etherscan.io/address/0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2,0x51d2d99b86d0d38e41ff2997e4e8fe942d567a97,https://etherscan.io/address/0x51d2d99b86d0d38e41ff2997e4e8fe942d567a97,0xe7d4a4fdb3c1476dac2a5c6de1261aea24c01a2e5dbc023251d846bf145e2b95,https://etherscan.io/tx/0xe7d4a4fdb3c1476dac2a5c6de1261aea24c01a2e5dbc023251d846bf145e2b95,24375162,2026-02-03T08:33:23Z,24375226,2026-02-03T08:46:11Z,40,7331.0,89c0d9e4b53b90343f93679efade896f98f98828bbde6629f5d3431fa9c4aeae,T0359,1,0x575bb2c1d0f74e9d75713b2cdeaf826356ada3d2,,0.6234203875315922,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x57832717d0f671c17c79bd0ad23f05a5b1a65270,0x57832717d0f671c17c79bd0ad23f05a5b1a65270,https://etherscan.io/address/0x57832717d0f671c17c79bd0ad23f05a5b1a65270,0x5949ab23c1332234cbd15a90bc63bef8151166ea,https://etherscan.io/address/0x5949ab23c1332234cbd15a90bc63bef8151166ea,0x5fc8547ec5aec165a408d5cfb2d5c5ebef08c515e255a3997196213e9de515b5,https://etherscan.io/tx/0x5fc8547ec5aec165a408d5cfb2d5c5ebef08c515e255a3997196213e9de515b5,24606387,2026-03-07T15:12:11Z,24606387,2026-03-07T15:12:11Z,2,4257.0,bcd2e949aa0e2cadf84b7ad6153d420a942cbea6b901e42999e690ede204454b,T0494,1,0x57832717d0f671c17c79bd0ad23f05a5b1a65270,,0.4523007856341189,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb,0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb,https://etherscan.io/address/0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb,0x2a98a77dd508c0ccb427f4476243263c4db81248,https://etherscan.io/address/0x2a98a77dd508c0ccb427f4476243263c4db81248,0x9efa41a386e421e0f1e0a7127d7d33995a13b894207d7072073c453585fd3148,https://etherscan.io/tx/0x9efa41a386e421e0f1e0a7127d7d33995a13b894207d7072073c453585fd3148,24476140,2026-02-17T11:05:47Z,24549768,2026-02-27T17:29:59Z,31,2140.0,fb80829e75ef981cfbb38cf1a96eafe2009a3bdaf4d41dba0e1008cf8feedef4,T0659,1,0x5844a543986b7a5e6d2da9b1a68d462227fe0ebb,,0.533106960950764,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x591420a265e2e796c22e1264237eb1456679cd7f,0x591420a265e2e796c22e1264237eb1456679cd7f,https://etherscan.io/address/0x591420a265e2e796c22e1264237eb1456679cd7f,0x87ae845c2206d51b3313f0df3b20deac0b6a7676,https://etherscan.io/address/0x87ae845c2206d51b3313f0df3b20deac0b6a7676,0xe70db1063893d33129ac781f37f65e21da2c9bf858ff29f069f72823b265309a,https://etherscan.io/tx/0xe70db1063893d33129ac781f37f65e21da2c9bf858ff29f069f72823b265309a,24375402,2026-02-03T09:21:23Z,24512409,2026-02-22T12:28:11Z,6,10550.0,9acb5af54f1900d36acc35a9882dc5d8fab7f46b1443a1a91983258a2533f24f,T0411,1,0x591420a265e2e796c22e1264237eb1456679cd7f,,0.6161137440758294,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5972fb985276f061e6ae9ef78a789b8ed089cbd0,0x5972fb985276f061e6ae9ef78a789b8ed089cbd0,https://etherscan.io/address/0x5972fb985276f061e6ae9ef78a789b8ed089cbd0,0xcdc1f76ef38a912bb05c8ad268fc02ccdac9d024,https://etherscan.io/address/0xcdc1f76ef38a912bb05c8ad268fc02ccdac9d024,0xf9a83c50f305edd2c0378ae1b2ea1e583efd4e478d3130d66aebadb9a0260f97,https://etherscan.io/tx/0xf9a83c50f305edd2c0378ae1b2ea1e583efd4e478d3130d66aebadb9a0260f97,24382203,2026-02-04T08:10:11Z,24382203,2026-02-04T08:10:11Z,1,3122.0,3c698c7ecbf72dfb220a26f1a406434d13d6741e4654ca1052e510a1da9e3fbd,T0154,1,0x5972fb985276f061e6ae9ef78a789b8ed089cbd0,,0.6165680473372781,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,https://etherscan.io/address/0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,0x17ba1f293d1a180ec5ce255c7f3be30195e78b3e,https://etherscan.io/address/0x17ba1f293d1a180ec5ce255c7f3be30195e78b3e,0x684259f64e17935a964d1ffaf6a5679794eb9cd0b2a780cf85b4040d31ad8f92,https://etherscan.io/tx/0x684259f64e17935a964d1ffaf6a5679794eb9cd0b2a780cf85b4040d31ad8f92,24359110,2026-02-01T02:44:23Z,24641527,2026-03-12T12:56:35Z,2848,11162.0,fdadb553cb1e210742e748822cf295f7baab01373ddc3ab79c026b9c710f25a4,T0667,1,0x5a7fc11397e9a8ad41bf10bf13f22b0a63f96f6d,,0.1899899564780716,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5a85f443b34b079d2065ceb6289f02aadae7b041,0x5a85f443b34b079d2065ceb6289f02aadae7b041,https://etherscan.io/address/0x5a85f443b34b079d2065ceb6289f02aadae7b041,0xb0e1fdb4b907674cb7898f83de62810c9a1315cf,https://etherscan.io/address/0xb0e1fdb4b907674cb7898f83de62810c9a1315cf,0x026ee7ace430ed21f5ca593af3151f17a2409509433ff280c295734890486c3c,https://etherscan.io/tx/0x026ee7ace430ed21f5ca593af3151f17a2409509433ff280c295734890486c3c,24542724,2026-02-26T17:56:23Z,24542724,2026-02-26T17:56:23Z,1,7669.0,1d721be3450d099a4004bb2ee5d4a86080a4bdc05555d3cb7561dc9587c76567,T0079,1,0x5a85f443b34b079d2065ceb6289f02aadae7b041,,0.4559939301972686,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5ad18e609d9fcc75bce67b8fb8e9f033af9fdd16,0x5ad18e609d9fcc75bce67b8fb8e9f033af9fdd16,https://etherscan.io/address/0x5ad18e609d9fcc75bce67b8fb8e9f033af9fdd16,0xdf27c3f2a16dc339e2c9a2a787651cce3f5f74eb,https://etherscan.io/address/0xdf27c3f2a16dc339e2c9a2a787651cce3f5f74eb,0xd3987a1dd7078932535d59249bef6305ee4d1a2610d0e2b6b8a68335ef888131,https://etherscan.io/tx/0xd3987a1dd7078932535d59249bef6305ee4d1a2610d0e2b6b8a68335ef888131,24414091,2026-02-08T19:17:35Z,24414138,2026-02-08T19:26:59Z,4,1424.0,2e0feccdc00bb6a9b8e81918062295339f486715afea98bca7496453f30b328f,T0125,1,0x5ad18e609d9fcc75bce67b8fb8e9f033af9fdd16,,0.3449131513647642,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5c3ffa4e5d044ece95cd2136b11ba8e19cf2e315,0x5c3ffa4e5d044ece95cd2136b11ba8e19cf2e315,https://etherscan.io/address/0x5c3ffa4e5d044ece95cd2136b11ba8e19cf2e315,0xbff4b0df28b60ae663e6fd4ee9ba7eee4649557b,https://etherscan.io/address/0xbff4b0df28b60ae663e6fd4ee9ba7eee4649557b,0xb2dcc21687d88d2f964092cad03aa59e3a70776844e9f4662dc817dbb059430c,https://etherscan.io/tx/0xb2dcc21687d88d2f964092cad03aa59e3a70776844e9f4662dc817dbb059430c,24536831,2026-02-25T22:12:59Z,24536880,2026-02-25T22:22:47Z,3,773.0,45d04534a381cc7c6271af98a1049e05db1177fcb3488639a6f2f1f629a160b7,T0177,1,0x5c3ffa4e5d044ece95cd2136b11ba8e19cf2e315,,0.5294117647058824,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1,0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1,https://etherscan.io/address/0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1,0x87e3a1148e4dc887fb76978f4f5982254c5a2895,https://etherscan.io/address/0x87e3a1148e4dc887fb76978f4f5982254c5a2895,0xcde0ff9b29d939502018a55acb956cd423475b071e0dafecce30b1cf5debe7ba,https://etherscan.io/tx/0xcde0ff9b29d939502018a55acb956cd423475b071e0dafecce30b1cf5debe7ba,24360202,2026-02-01T06:24:23Z,24382393,2026-02-04T08:48:47Z,14,1452.0,89eaf3558fb6f33d0d07fcaaeb2b19b6edb1e9129cc2a4623f9386878c5fa696,T0360,1,0x5c7fc9439fd67cbcc3cfd61917c5953847f342f1,,0.5506993006993007,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
