model,sample_id,clean_token_count,flood200_token_count,budget,exceeds_budget
flat_cnn_2048,ethereum:0xee11b989cf7784209c78056c6f5191ac8e07b9f4,1359,3643,2048,True
flat_cnn_2048,ethereum:0x41036af28e8922694c802424542b5cca22aa9d97,1358,4117,2048,True
flat_cnn_2048,ethereum:0xd8dee877be7876b8e8f098d1453de3d556d86a41,1397,4278,2048,True
flat_cnn_2048,ethereum:0xbcf8c26540ced6c5fc68c385281cfdddafe36ca5,398,1169,2048,False
flat_cnn_2048,ethereum:0xa381452e0bfa13debf102ba3fb156a873705a746,2018,5926,2048,True
flat_cnn_2048,ethereum:0x1ec51ea2582b3b49967fc7b7036dc21ac0a6bc54,1183,3329,2048,True
flat_cnn_2048,ethereum:0x2b79d33d7e15b3b340c15332c77f69a8c37f76b4,1359,4004,2048,True
flat_cnn_2048,ethereum:0xbc9ad261787aca2dbdf9ae4c2d5450c46bf66d00,922,3485,2048,True
flat_cnn_2048,ethereum:0xc15c14ce526f924fd6cd29daa0c3be3b29b7d713,1668,5173,2048,True
flat_cnn_2048,ethereum:0x33b40f565ce0ac23940765a21e99b66af71941f5,1804,5259,2048,True
flat_cnn_2048,ethereum:0xa471ea83edc9b57413d4434779d8e59df1d03793,3068,8573,2048,True
flat_cnn_2048,ethereum:0x2b07c980b1c892727694098a9dd711c973b9b8f8,2846,8345,2048,True
flat_cnn_2048,ethereum:0x6f7c7b0129afd6172dd36891b7048c6cf2d29c7f,147,560,2048,False
flat_cnn_2048,ethereum:0xf40f127353080d5641fe04026ffa225bea1d9106,132,510,2048,False
flat_cnn_2048,ethereum:0x5270ef7842243bad091e2f56a0af0a3a57618909,1157,3987,2048,True
flat_cnn_2048,ethereum:0x64dcd87313bdaa2364db927eb7b50b2d669251e1,1665,5084,2048,True
flat_cnn_2048,ethereum:0x037123e1feeb258d6a5a800745ff77e2ae40c0fb,1359,4219,2048,True
flat_cnn_2048,ethereum:0x4eac96c6d3cd7045ce3b46dfb52d7107958be151,938,2252,2048,True
flat_cnn_2048,ethereum:0x102f23a28cbb139ab6465442e4ccd6f83b5e6aaf,1347,3678,2048,True
flat_cnn_2048,ethereum:0x8dac17462b3b8e070f4ee66a40fcaeee0991bd20,127,362,2048,False
flat_cnn_2048,ethereum:0x0cdd9b042bd25308dd13794c94fb2bfa377825a9,2877,8085,2048,True
flat_cnn_2048,ethereum:0x65b712f8d008fb1f45bd266d38684872b452ee12,1359,4120,2048,True
flat_cnn_2048,ethereum:0xc0333d58940cebe8835efc47b16b657e4f95c88c,1048,3325,2048,True
flat_cnn_2048,ethereum:0xb7915180f02ba2adc68be13ed3990bd6d3b06bf0,2235,5964,2048,True
flat_cnn_2048,ethereum:0x17c11fddadac2b341f2455afe988fec4c3ba26e3,5009,14044,2048,True
flat_cnn_2048,ethereum:0x4f2df7d5ee734183e9c52d9e98dddfdfd93d111a,5499,17082,2048,True
flat_cnn_2048,ethereum:0xc780a048b13222d36fe944c079bb6bed8c19a61f,556,1714,2048,False
flat_cnn_2048,ethereum:0x02e34e8c40a2a80ab96453455c1c6452317abfe6,4688,13390,2048,True
flat_cnn_2048,ethereum:0xc1c1e18accec66ce640633d638102b3efba4d596,1344,3254,2048,True
flat_cnn_2048,ethereum:0xa3a50b5ec1f03668742605c9746ccfaa077621b5,54,177,2048,False
flat_cnn_2048,ethereum:0x7b5a9c237383dab73486294e86b7c109f4a77713,583,2280,2048,True
flat_cnn_2048,ethereum:0xa1b0277a9e51f465e3c0a463addf74a2425c1d60,4200,13178,2048,True
flat_cnn_2048,ethereum:0x9ecf82de6002816b9b94087ce59fd9b38c6e9ed5,1390,4168,2048,True
flat_cnn_2048,ethereum:0x39e44fba9b86e3603151637d6b8f4576b1bb4fbc,830,2720,2048,True
flat_cnn_2048,ethereum:0xbf075a95bf445328cccd9ed8a16a6aedfcecf582,7978,24826,2048,True
flat_cnn_2048,ethereum:0x962931c0ef665aa769d50ed96b03fc9d0cffa10f,220,910,2048,False
flat_cnn_2048,ethereum:0x137a89540cea60140b6a6094ce5118b3fefef10f,2094,6286,2048,True
flat_cnn_2048,ethereum:0x3a62ff6a8b5063c50b9873bd609bb35935f420ff,2493,6113,2048,True
flat_cnn_2048,ethereum:0xe6cae83bde06e4c305530e199d7217f42808555b,1467,6125,2048,True
flat_cnn_2048,ethereum:0xc0696b3b519ece3bec711eef4a4d87a6869e9765,2158,7084,2048,True
flat_cnn_2048,ethereum:0xd68d0be5ad76cec24baad1cedfbb7accb0a416af,1804,5896,2048,True
flat_cnn_2048,ethereum:0x81497954eaaa145d944c5f1207c69da6db599e74,5458,17667,2048,True
flat_cnn_2048,ethereum:0x20c000150ded5baee71fde8db67d3b7f95715833,86,269,2048,False
flat_cnn_2048,ethereum:0x4cd241e8d1510e30b2076397afc7508ae59c66c9,1459,6009,2048,True
flat_cnn_2048,ethereum:0xe7c29adb5a0202f3280387e0383ade80aed48ab4,2330,7426,2048,True
flat_cnn_2048,ethereum:0xda28f3d0aabf9c2ecc6d3fffbba00ad079788f66,1772,5211,2048,True
flat_cnn_2048,ethereum:0x1f423d5851cf05fa31c453f42e6e223d739cde11,542,1523,2048,False
flat_cnn_2048,ethereum:0x2e358a28a5f24d2d362c8e52c59b2737242a4ffb,1772,5399,2048,True
flat_cnn_2048,ethereum:0xe9a70d25b73471716d3b9957a43d58b07f739dec,440,1249,2048,False
flat_cnn_2048,ethereum:0x67e18a5b1b78f34d3c58016e59c0e1a783228b1a,1083,3064,2048,True
flat_cnn_2048,ethereum:0x7a0e233880af630796eadf9e02b411f22aa76dd0,221,790,2048,False
flat_cnn_2048,ethereum:0x5bda98554446e4a582687e81d3c4419fcd6ba6b8,1057,3005,2048,True
flat_cnn_2048,ethereum:0x147758a8dd6d8cac95d61d1fca6376035c6ce996,1527,4223,2048,True
flat_cnn_2048,ethereum:0x13328936d37ee671778ffc90557195b46c964fbe,363,1109,2048,False
flat_cnn_2048,ethereum:0xa2e57571ed38a8007d4b06f2423664d518acb2b2,3784,9808,2048,True
flat_cnn_2048,ethereum:0x82ef85e78d97f4ef3e4be1b7dcc744fa880425d7,67,279,2048,False
flat_cnn_2048,ethereum:0x2d9f81ed95f7161d7b44ba5d711e9f0946f53c3a,3904,10427,2048,True
flat_cnn_2048,ethereum:0x359c46f2f5c202d4c4dee9580d3bdfa88b1d1583,1715,5536,2048,True
flat_cnn_2048,ethereum:0x03b994f0b65e1632f86e9f22166d9a3b8991cd6f,1332,4430,2048,True
flat_cnn_2048,ethereum:0xafa192d9e6cd7e77f0fbbf925c23cad6ed4b112c,1918,5732,2048,True
flat_cnn_2048,ethereum:0x12a5fde062886ba79ebc4c206b4c2da34d1b892b,1035,3010,2048,True
flat_cnn_2048,ethereum:0x1b5311ca503e7311818813c74a3f8da244993867,1378,3033,2048,True
flat_cnn_2048,ethereum:0x5ef6fc47063d6e199a5d672208a2de645e7b1f45,434,1170,2048,False
flat_cnn_2048,ethereum:0xec16cb7cdfcfacb073f6a75c0b9d7d798946c726,2614,7545,2048,True
flat_cnn_2048,ethereum:0xbf14335dae18bf81ef11286c8aa6135c8885e187,2614,7887,2048,True
flat_cnn_2048,ethereum:0xd0b94ef30af1c419ec85e5b36a5333016bae3b7b,1750,5958,2048,True
flat_cnn_2048,ethereum:0xab747decdd1c51c3abea8a8c91ea4e4a089abe8e,3802,9652,2048,True
flat_cnn_2048,ethereum:0x998d014ff55ed8db43e2c72919f0868b1cb352b9,451,1183,2048,False
flat_cnn_2048,ethereum:0x664f4f97329d7a19f99cf01a1b213d5c98ba9a94,1985,4443,2048,True
flat_cnn_2048,ethereum:0x0d11fee52609d6bddc818ef58721ecb51dae5308,3400,11206,2048,True
flat_cnn_2048,ethereum:0x7c00d22eaf04696f7cf1429fb2a208d9eda2ec42,888,2616,2048,True
flat_cnn_2048,ethereum:0xc394b3728608ed82b0b493c8ed09ca1d88429a7e,2018,5880,2048,True
flat_cnn_2048,ethereum:0x4fd49f6331983931d8f1d7b36e65f313c663e3b6,1719,5619,2048,True
flat_cnn_2048,ethereum:0xf368c74f8b9c322d45d076868aeacbb2849026b2,1459,4199,2048,True
flat_cnn_2048,ethereum:0x48a4431dda7fbfdfe60e05509acec03607657c96,1792,4848,2048,True
flat_cnn_2048,ethereum:0xcfa266ba068949897ff191ddebd997e0aa9b5f92,1048,3098,2048,True
flat_cnn_2048,ethereum:0xd37eea0dd89b0254ed655a167f3a58d74dff5315,1690,5543,2048,True
flat_cnn_2048,ethereum:0xe0a4288457904e01c521f028954b917f51b82eb6,170,542,2048,False
flat_cnn_2048,ethereum:0xd466e0ee57d41cbf6f480039da5515aea23867b1,1804,5692,2048,True
flat_cnn_2048,ethereum:0x90ad9656d0efb596aba83f973550c579be828155,1659,3599,2048,True
flat_cnn_2048,ethereum:0xe9228a156fa40579eaed989f2288fb8105adf194,2135,6423,2048,True
flat_cnn_2048,ethereum:0x61b3017cff0e27fd69bdd5021991b5d5125f7692,2235,5739,2048,True
flat_cnn_2048,ethereum:0x2ae6565594440d9afc123a3fbd2b6191d64ea2bb,1344,4309,2048,True
flat_cnn_2048,ethereum:0x86cf93c8da6a2be832502215452ad2c38319a5c5,3763,10549,2048,True
flat_cnn_2048,ethereum:0x97006fd34cd93a82cc86ac1749f9f60940f0992a,1789,5973,2048,True
flat_cnn_2048,ethereum:0x1c8ef3d487cf7278cb2ccfc1e339b055cd5291ea,1550,4333,2048,True
flat_cnn_2048,ethereum:0xc6f42e55fbdc1d28be636c493731e5ebe8839c9d,5496,16675,2048,True
flat_cnn_2048,ethereum:0x54bf93ee1a08af3c90c1cf9973d6e95be9ef65d7,1344,3261,2048,True
flat_cnn_2048,ethereum:0x24709c3494f5972963d2223b40c0363b96dd5f6e,3784,11303,2048,True
flat_cnn_2048,bnb:0x19a5acf54c9f5c47b1a7beec373ceb2e996cba30,822,2595,2048,True
flat_cnn_2048,bnb:0xaaf1ba54f7b4e9c8504553a2d732684c9a9eb6e4,1630,3900,2048,True
flat_cnn_2048,bnb:0xcc3b9c97967bec72650dc2a5b207c5a00c970255,309,985,2048,False
flat_cnn_2048,bnb:0x0e2dadd8081919cd0534c4144a74204f2db229ec,2398,5669,2048,True
flat_cnn_2048,bnb:0xcc0f9a82c921a92aa682a17e5f39899ae911d929,639,1875,2048,False
flat_cnn_2048,bnb:0x1588ffc5edd718ab7db51ad931690aa14e058110,1621,5331,2048,True
flat_cnn_2048,bnb:0x69d13bb734e9c6e42029eb0a670a07319452a996,4247,11110,2048,True
flat_cnn_2048,bnb:0xf8fb3489b4c5c46d37e5a042c57b1e61825a48d3,2265,7245,2048,True
flat_cnn_2048,bnb:0xf554337aaff6c107ee51b80cdddccd49ba9acdc3,7767,22054,2048,True
flat_cnn_2048,bnb:0x6f7c7b0129afd6172dd36891b7048c6cf2d29c7f,147,507,2048,False
flat_cnn_2048,bnb:0x19ac630c6707a207d415239d08dc429e47b2ef98,1387,4620,2048,True
flat_cnn_2048,bnb:0xe0fd90b416db8398ce656035917727848afe7425,1171,4305,2048,True
flat_cnn_2048,bnb:0xc759b60c58c56c4be6541c2379542af94e254a91,683,2237,2048,True
flat_cnn_2048,bnb:0xca6adea2a086b92a9cbb3eed878905c7c0c352f1,203,779,2048,False
flat_cnn_2048,bnb:0x698719a45ee676bbf71d564e52bf8e664c9b8e00,1932,6015,2048,True
flat_cnn_2048,bnb:0xff5cba24f9560587aacce19c8b1b8fc0842f4883,1009,2965,2048,True
flat_cnn_2048,bnb:0x3c31ec67aa24e04b9b385f57c4e24db5cee9e3f1,1361,4102,2048,True
flat_cnn_2048,bnb:0xd645addfdbe15b80af004c349d72d1bb43e2971a,1934,6025,2048,True
flat_cnn_2048,bnb:0x5303ecb5603cbe25d39b1f7aeb5e387d31cd8727,1937,5968,2048,True
flat_cnn_2048,bnb:0xe6110f19ff2d645699047721cd391f174d846f61,1928,6018,2048,True
flat_cnn_2048,bnb:0x8e7c3ae420b8be4f8117acb311db5c8961c9061d,1630,4870,2048,True
flat_cnn_2048,bnb:0x047051f04c10488e15535092389fe162c626290e,1937,5971,2048,True
flat_cnn_2048,bnb:0x929062f37ceefb9147bafda8cafcadb85b6d3541,1926,5953,2048,True
flat_cnn_2048,bnb:0xc592665af11b46b48e606259a0482395f9c75598,1162,3681,2048,True
flat_cnn_2048,bnb:0xd5158b4b5aefacd02d49cdf50e79a9eb31181369,1932,6022,2048,True
flat_cnn_2048,bnb:0x4b7d9ac3e1f64e0818989eb59370b62a0b32a2a6,4144,12074,2048,True
flat_cnn_2048,bnb:0x416b30197cf853c0d5079572de7b54ed68fa524f,1112,3534,2048,True
flat_cnn_2048,bnb:0x0d6359fca1bf18f381927dcc5f6ba8fc54ce6b6c,1746,3891,2048,True
flat_cnn_2048,bnb:0x0cdd9b042bd25308dd13794c94fb2bfa377825a9,2877,9127,2048,True
flat_cnn_2048,bnb:0x951095c395d19bb7ab6edb0497a7dbfd9098820d,752,2610,2048,True
flat_cnn_2048,bnb:0x063cd57b2fee2c4ce0443c37f04ccb30fdd3fa0c,1934,5997,2048,True
flat_cnn_2048,bnb:0x8ea03ac734dd81f010d517ae0d4faa0943aea41b,1934,4679,2048,True
flat_cnn_2048,bnb:0x5d9d1de69908f80ca5a62ef1f6a254f0927ba9a5,1932,4755,2048,True
flat_cnn_2048,bnb:0x4cd241e8d1510e30b2076397afc7508ae59c66c9,1459,6121,2048,True
flat_cnn_2048,bnb:0x9693c2cbc109b099d5aa4d9048eef99027f703b0,932,2464,2048,True
flat_cnn_2048,bnb:0x8babed9ef1fc6f70767fe3cd5af6dbdef25a2bb4,3802,11307,2048,True
flat_cnn_2048,bnb:0xd6b0d437a1c26a0350f75bfd8609ab2e8e9c0f5f,1934,5066,2048,True
flat_cnn_2048,bnb:0x425fb4debd5951f91e2f5020c9e49ae62d62919b,202,1030,2048,False
flat_cnn_2048,bnb:0x3f72c78e004cc3d98036563b63c686f12768a0ad,1908,5843,2048,True
flat_cnn_2048,bnb:0xbd26a02548dcace1bfea7f352d0c1abb44535cec,827,2332,2048,True
flat_cnn_2048,bnb:0x18adbacd888e51ad0690c5297d7d38da10361de4,1784,5338,2048,True
flat_cnn_2048,bnb:0xddc07d0afd35bd50fd73faf6f6eb9f27873875f7,830,3066,2048,True
flat_cnn_2048,bnb:0xc834d0a6c170dcfefa596a4ce47b0b94cef3e34e,2018,6486,2048,True
flat_cnn_2048,bnb:0x63669af9b210e060bedc6f7bfac7aead58608234,955,3096,2048,True
flat_cnn_2048,bnb:0x82bd53fd9cef77b6ef3868b7118c74ed62a6657a,1237,3839,2048,True
flat_cnn_2048,bnb:0x495640a9196507bf24d15a8e8b4b9578bc65ed1d,1371,3604,2048,True
flat_cnn_2048,bnb:0x4a8a5db1629581c620a488d08de2aa9fb594cfaa,1106,3274,2048,True
flat_cnn_2048,bnb:0x6add370ae432edf55f095297deb221866b5082ff,1713,5102,2048,True
flat_cnn_2048,bnb:0x0fad3b026cde6695c5f59d2bb4be6652059046f8,202,758,2048,False
flat_cnn_2048,bnb:0x0d08c85e62dd81a323e4f1efa70dd4bd5eff805f,202,971,2048,False
flat_cnn_2048,bnb:0xddd373f299c3516d6786e66540f03f54550ea988,1449,4639,2048,True
flat_cnn_2048,bnb:0x860037f301e83352ea46ff99de453e1eba3e458c,328,1048,2048,False
flat_cnn_2048,bnb:0xe6cae83bde06e4c305530e199d7217f42808555b,1467,6140,2048,True
flat_cnn_2048,bnb:0x97d96ecf324b1ad9004044ba1c9a3963d4ce6190,1856,5746,2048,True
flat_cnn_2048,bnb:0x9a3d64de4dfa3e913bd64847c53b91ea57328ea6,202,756,2048,False
flat_cnn_2048,bnb:0x41263cba59eb80dc200f3e2544eda4ed6a90e76c,1553,4346,2048,True
flat_cnn_2048,bnb:0x77cf893facb6ecb7ad2c3dd40b02c46e67697e59,1160,3763,2048,True
flat_cnn_2048,bnb:0x8656e0466987509e76e49a7e97dde4c5be341c4c,202,916,2048,False
flat_cnn_2048,bnb:0x19b530cb8a08a1b2df7e8e3d922c9bf83f7f667a,2931,8006,2048,True
flat_cnn_2048,bnb:0xf38d4227a2c9058dbff269d5ab4be0fb4bf966b2,1630,4765,2048,True
flat_cnn_2048,bnb:0x8cede098d1d1f04c6bcea7e493c5114a4c3975e9,2917,9026,2048,True
flat_cnn_2048,bnb:0x9bcdb32c4d0f0992bfb926a28ee2cb7b9d9750cc,1177,3103,2048,True
flat_cnn_2048,bnb:0x658f0e74bdfafb9ed841f7f7469931844168cf57,1614,4484,2048,True
flat_cnn_2048,bnb:0xc413a8e6138c18e3894d08336386216728ee7c5a,508,1341,2048,False
flat_cnn_2048,bnb:0x4f417d67f0f49d3c1d6c6d07b80776ea310e9781,2917,7588,2048,True
flat_cnn_2048,bnb:0x3bc62c566b2bbf78518625f1ba5343130747d978,58,223,2048,False
flat_cnn_2048,bnb:0x57df8a4ece8603b9fb832063d6a0e1172cd52b68,1934,5835,2048,True
flat_cnn_2048,bnb:0x359db98367b136ae787d0f4625cfd61b36440be2,492,1547,2048,False
flat_cnn_2048,bnb:0xe017de174da35a47f88edf231df5a7614e638eb7,1932,4609,2048,True
flat_cnn_2048,bnb:0xc82a129e79b16ad501cdeadecdd2d730a0a850e6,1946,6026,2048,True
flat_cnn_2048,bnb:0x25b1ac989c9499db85249b3b7e13339bcf3db093,999,2493,2048,True
flat_cnn_2048,bnb:0x4c6fda16bedeb68fa96f0ac8ea214441cd03131d,309,1231,2048,False
flat_cnn_2048,bnb:0xbbcdbb3b180c2a90d928b91a2d4fb1a5d9472650,984,3209,2048,True
flat_cnn_2048,bnb:0x8501371993a50d342e8c1045902af6983c5b1430,1680,4781,2048,True
flat_cnn_2048,bnb:0x00440e8d774d221094ce5494c451c1480f326755,631,1741,2048,False
flat_cnn_2048,bnb:0x76f16bd991966e6fbb0910cc720cbc5e16ca2b14,1746,5607,2048,True
flat_cnn_2048,bnb:0xa7309944791ce62c579a24707fde3976064a87ce,1930,5532,2048,True
flat_cnn_2048,bnb:0xfc8771fc5e03c1ec65f9c8ccd0089dc189aa3363,1630,4721,2048,True
flat_cnn_2048,bnb:0xab747decdd1c51c3abea8a8c91ea4e4a089abe8e,3802,11687,2048,True
flat_cnn_2048,bnb:0xd9206a445413df7600434854b0f81174ef3a7d04,2860,8039,2048,True
flat_cnn_2048,bnb:0xf96702e295a7decb6e02f370eedc332a7390a9f4,117,453,2048,False
flat_cnn_2048,bnb:0xde6ceee306152fb1862124262cd341f575a6ce6f,71,213,2048,False
flat_cnn_2048,bnb:0x93f6ec86a9417e75c303f7c76927cf6a6b465d89,1932,4553,2048,True
flat_cnn_2048,bnb:0x81696aa439755881a348772a16b9916f07d1b7fb,712,2142,2048,True
flat_cnn_2048,bnb:0xd0e3aec536bfdf851b6fd133730a4dae6492ed42,1425,4496,2048,True
flat_cnn_2048,polygon:0xac0b0017e94ac04cff95bde221298b862199eab5,2098,6588,2048,True
flat_cnn_2048,polygon:0xab24062a7c4ab3c7627ee4d6ecb0bfe48608a190,1680,3924,2048,True
flat_cnn_2048,polygon:0xf4b0335ae4088be3bd77b4333b87e588366a1b73,1921,5916,2048,True
flat_cnn_2048,polygon:0xb79b0f848ff5d56e9e3610a2b39f4e3abf01ac17,2114,6699,2048,True
flat_cnn_2048,polygon:0x378abd74851f00c4853b76d0638a3818d6bbe058,3802,10775,2048,True
flat_cnn_2048,polygon:0xef937d2d90095ef2ca2d1aafab6b609870cbf927,2114,5940,2048,True
flat_cnn_2048,polygon:0x0cdd9b042bd25308dd13794c94fb2bfa377825a9,2877,9717,2048,True
flat_cnn_2048,polygon:0x0322412266ac6f3a316ef7e2f64641ec83f43203,2120,6995,2048,True
flat_cnn_2048,polygon:0x8e6c752435044d17a44c8a8b54a1b8f74f5506b1,1116,2940,2048,True
flat_cnn_2048,polygon:0xd3e579f990a105e0874c144267baadf9e6cf1778,2114,6613,2048,True
flat_cnn_2048,polygon:0x50e2119280acbf12f3e030731ad30c71f0cb69bc,712,2001,2048,False
flat_cnn_2048,polygon:0x6ac5e6dbd8a6c8b165ea66044bfb8642c3217527,1112,3312,2048,True
flat_cnn_2048,polygon:0xe6cae83bde06e4c305530e199d7217f42808555b,1467,5663,2048,True
flat_cnn_2048,polygon:0xab747decdd1c51c3abea8a8c91ea4e4a089abe8e,3802,11237,2048,True
flat_cnn_2048,polygon:0x6de5fe23be1ae6793c795449b08945adec8a5cce,891,2536,2048,True
flat_cnn_2048,optimism:0xbe7ae1e53867f9f1778c8b728b533c00900a38be,970,2721,2048,True
flat_cnn_2048,optimism:0x3447d54e4358e306d58e5bbfc3a19d728d53f78e,169,426,2048,False
flat_cnn_2048,optimism:0x2d274da31b0ef851c58333e066304ca763cbc2de,1137,3431,2048,True
flat_cnn_2048,optimism:0xd5544306da905a4a811fc8dbf78c4a0ac2ae84bd,687,2142,2048,True
flat_cnn_2048,optimism:0x0f588d9e155d281742e292e551f3fa740f178760,370,1275,2048,False
flat_cnn_2048,optimism:0xe7485fb4850972ca243988c0e1fce94bde7a3773,2131,6931,2048,True
flat_cnn_2048,optimism:0x7aef1df01285823845ee9b905f5bd20471c27e6c,8471,26523,2048,True
flat_cnn_2048,optimism:0x2674789cd25a32059322ba79a3991da380081840,370,1308,2048,False
flat_cnn_2048,gnosis:0xf6797c7ba905340e37233f1224bff64831d54daa,2131,6748,2048,True
flat_cnn_2048,arbitrum:0x913ef342a833f58ba924e819b25c345e2ae9e5a7,3654,12182,2048,True
flat_cnn_2048,arbitrum:0x8439e23a0cf0e154e18dadd901c3c6df23558597,4518,13689,2048,True
flat_cnn_2048,arbitrum:0xff970a61a04b1ca14834a43f5de4533ebddb5cc8,1191,3975,2048,True
flat_cnn_2048,arbitrum:0x58656df2dc165bb366e342964555c23c1d38cc48,1789,4690,2048,True
flat_cnn_2048,arbitrum:0xf01b73819eb14ff5394727bcb6ea656bdddbbea6,1961,5013,2048,True
flat_cnn_2048,arbitrum:0x3c07384a2887950532a010b14326ee8a0edfcb3b,1960,6025,2048,True
flat_cnn_2048,arbitrum:0xa95fe02029d9aa507fe44b4a46e7bb613fcf6dbb,1137,3831,2048,True
flat_cnn_2048,arbitrum:0x4e5575d4e5b559f32a3fb26711de499280b53bc9,1973,5320,2048,True
flat_cnn_2048,arbitrum:0x43d9fb2969ba6fb94705bcf3e97b9cde1013c7a3,710,1872,2048,False
flat_cnn_2048,arbitrum:0xfe9581540414b2e45b1f2eb6e17a8e2b28b4ba65,2464,8009,2048,True
flat_cnn_2048,base:0xe091aa0fc886e16ada66fa7d1a3c6b3c9d7946b2,1850,5685,2048,True
flat_cnn_2048,base:0xd1d4b213d67bf213563629da22769fe335950da2,1074,2849,2048,True
flat_cnn_2048,base:0x85a89daa4483e2685cbec4e92b97845ba976e926,1850,5756,2048,True
flat_cnn_2048,base:0xe5cd14c7c65389b68a9668abb0671719a6901f69,1850,4911,2048,True
flat_cnn_2048,base:0xfa647369d38bd1eba5b24242f8479fd95c4bc229,4518,12880,2048,True
flat_cnn_2048,base:0x6d38ff590e052bcfb9436fa9e369298600c0eb3b,2196,6944,2048,True
flat_cnn_2048,base:0xecdc0b363d278f9955d11fef053b52c2f0e8ead6,1557,4141,2048,True
flat_cnn_2048,base:0x734e19c22dd7205500480f5b84a14c326df7d351,2902,8894,2048,True
flat_cnn_2048,base:0x32a855b5fc39885715bb4ebb1909cac89ba74194,2734,7586,2048,True
flat_cnn_2048,base:0x4b39b261659df3d39a4f95d0a5cec6ee2b394be8,1255,3816,2048,True
flat_cnn_2048,base:0xebf985ad307cba2a214dfc5caffa8e41c17c632f,1960,6185,2048,True
flat_cnn_2048,base:0xed79a74c1d95bbf31a3f39a5f3cf9217735adf52,2902,8775,2048,True
flat_cnn_2048,base:0xbe4cb4f3b926953dc550614b71909f149799f1f9,2898,7549,2048,True
flat_cnn_2048,base:0x214070b6eb44001091e53c22e03fdca43b6524c2,1186,3581,2048,True
flat_cnn_2048,base:0x3447d54e4358e306d58e5bbfc3a19d728d53f78e,169,527,2048,False
flat_cnn_2048,base:0x98d90bb858781934b05ec289dd272097366825a0,805,2196,2048,True
flat_cnn_2048,base:0xb845ce81270c9c4ac2ace3fbc479724480a74ecf,1850,5011,2048,True
flat_cnn_2048,base:0x153fdf0e669fd84c75e603bc4eee1641194655f0,1961,5870,2048,True
flat_cnn_2048,base:0x397dbb9073025a3d87104aadbd6443b72bfc15b6,2052,5985,2048,True
flat_cnn_2048,base:0x9dedce2f26f0276a4ee7d650a76c390d6274b2a5,370,933,2048,False
flat_cnn_2048,base:0x16606ad9fdaa679aa119e93e44ab461f039a797a,2428,6177,2048,True
flat_cnn_2048,base:0x5197837eac237092876f1bcaf5943d9ad4b70d41,2900,9240,2048,True
flat_cnn_2048,base:0xfe15e9caf24d0452981436383651d0cd7101b924,1850,5781,2048,True
flat_cnn_2048,base:0x4d04ef238941e8b2f0939b2de934b2e037d068fc,1850,4266,2048,True
flat_cnn_2048,base:0xfc4a4381774e5411b84bff224f8dd9c0d7db52dc,1551,4676,2048,True
flat_cnn_2048,base:0x7aef1df01285823845ee9b905f5bd20471c27e6c,8471,27233,2048,True
flat_cnn_2048,ethereum:0x98d54ea32246e9aa3b3d531685e1fd34194a3e63,5654,16979,2048,True
flat_cnn_2048,ethereum:0xceaa59577cd3302b43eee7e02dad912842786966,2399,6219,2048,True
flat_cnn_2048,ethereum:0xf5258ab8fdbf149896985dde1d8ed43fb86f9479,742,2152,2048,True
flat_cnn_2048,ethereum:0x7be15e236cdb8c9c5e74c33e2d63e2c184573487,5700,15731,2048,True
flat_cnn_2048,ethereum:0x5be238e2972441043f3386c4858fd609d1637a29,3654,9823,2048,True
flat_cnn_2048,ethereum:0xcb3756460556a02138c34431e7aede00cbb487fe,895,2396,2048,True
flat_cnn_2048,ethereum:0xb7893c1fbbc04267af87bdb013d701ef05920462,786,2145,2048,True
flat_cnn_2048,ethereum:0x698cd6d2618baa3e35ecb7322919c5fce95886cf,1188,3903,2048,True
flat_cnn_2048,ethereum:0x2a0d9353b4d03f7ab026775b78d27e5f35aa60b3,868,2641,2048,True
flat_cnn_2048,ethereum:0x300b0ccdc7b0d416593de409b04a5fd930daa9f7,1263,3420,2048,True
flat_cnn_2048,ethereum:0x2287bebc41fd56b30ea0cfc278b91de503015148,3653,9954,2048,True
flat_cnn_2048,ethereum:0xd9998753a9d5018e6bb80ae81f4a61f5b08fe1b8,1961,5700,2048,True
flat_cnn_2048,ethereum:0xbb3783f3e97eea9927900f2cb38afea434cb235a,1964,6261,2048,True
flat_cnn_2048,ethereum:0xff02c0c9644e519256b0e03e19f41793e9c0624f,1976,6671,2048,True
flat_cnn_2048,ethereum:0x57a413be621201554abca00bdb25dbbea82f13c8,1968,5295,2048,True
flat_cnn_2048,ethereum:0xe51ed17a26a0e88c5ca7b962a2271dea4548ca13,1034,3763,2048,True
flat_cnn_2048,ethereum:0x5144d5655a3cd69efff897330489115c07517bbd,5702,19272,2048,True
flat_cnn_2048,ethereum:0xda3ec82db03d024e54fff2f0eca2cf1b19cf9b11,1018,3312,2048,True
flat_cnn_2048,ethereum:0x4b39b261659df3d39a4f95d0a5cec6ee2b394be8,1244,3315,2048,True
flat_cnn_2048,ethereum:0x912ac7a8ed81a4a0a707c4342a85f2f582440a3b,1198,4338,2048,True
flat_cnn_2048,ethereum:0x2ae985de063d88fbaf60cdc8e81a9a8cf89d226c,742,2267,2048,True
flat_cnn_2048,ethereum:0xb4d2215f6e155566a391edc9b7ab0e816a934af4,462,1570,2048,False
flat_cnn_2048,ethereum:0xcf45b71a976bf6b71c509936e3f1033cebd8ea14,3404,11255,2048,True
flat_cnn_2048,ethereum:0x4c2ddc99a000ceee676bfdf3ba27cb46740206c6,213,673,2048,False
