seed,test_fold,model,n_features,auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct
7702,3,dcrg_full,27,0.9131184315633936,0.9845088390741754,0.025072840149364166,0.9730178262003409,0.3010752688172043,0.01977401129943503,0.8,0.4375,0.25507379728396784,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.013985403754071545,1.0,0.17796610169491525,0.5961538461538461,0.7469879518072289
7702,4,cfg_capability_only,13,0.9675257611816309,0.9835179650810058,0.03011425140677878,0.988033686623137,0.07329842931937172,0.0,1.0,0.13658536585365852,0.48798839477086153,1.0,0.0815450643776824,0.9095238095238095,0.9526184538653367,0.012288704429298058,1.0,0.1072961373390558,0.8842592592592593,0.9385749385749386
7702,4,dcrg_untyped_guards,18,0.9738077125622739,0.9857762398040582,0.028946617631836723,0.9928309943444236,0.5130890052356021,0.017167381974248927,0.9607843137254902,0.6689419795221843,0.6726259808389378,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.037737197128032994,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7702,4,dcrg_without_protocol_actors,24,0.9769703140456033,0.9872817562860932,0.0295859175080557,0.9897293934332213,0.5340314136125655,0.004291845493562232,0.9902912621359223,0.6938775510204082,0.6882418622326852,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.04760460806221446,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7702,4,dcrg_full,27,0.9753311615369583,0.9864503516616858,0.029327669817773194,0.991181030212011,0.5549738219895288,0.017167381974248927,0.9636363636363636,0.7043189368770764,0.689723167523851,0.9947643979057592,0.055793991416309016,0.9359605911330049,0.9644670050761421,0.049462925995014,1.0,0.08583690987124463,0.9052132701421801,0.9502487562189056
7703,0,cfg_capability_only,13,0.9347941870019102,0.9686381131399927,0.042725716218509326,0.9831220184450813,0.34210526315789475,0.01020408163265306,0.9454545454545454,0.5024154589371981,0.3258277160930526,0.9868421052631579,0.06802721088435375,0.8823529411764706,0.9316770186335402,0.003426074305923289,0.9868421052631579,0.10884353741496598,0.8241758241758241,0.8982035928143712
7703,0,dcrg_untyped_guards,18,0.9355043784209017,0.9754632116004297,0.037202535996781735,0.9896893417976601,0.21710526315789475,0.006802721088435374,0.9428571428571428,0.3529411764705883,0.3784304140651803,0.9736842105263158,0.05782312925170068,0.896969696969697,0.9337539432176656,0.005033701407799355,0.9868421052631579,0.14965986394557823,0.7731958762886598,0.8670520231213872
7703,0,dcrg_without_protocol_actors,24,0.9389159766351588,0.9761680988184747,0.039633573164988965,0.9893259851018914,0.23026315789473684,0.01020408163265306,0.9210526315789473,0.368421052631579,0.37510900509168343,0.9736842105263158,0.05782312925170068,0.896969696969697,0.9337539432176656,0.004962640200486952,0.9868421052631579,0.20068027210884354,0.7177033492822966,0.8310249307479223
7703,0,dcrg_full,27,0.9384567614038221,0.9761457214464733,0.03658114347461489,0.9880088723214433,0.23026315789473684,0.01020408163265306,0.9210526315789473,0.368421052631579,0.3863184939873513,0.9736842105263158,0.05782312925170068,0.896969696969697,0.9337539432176656,0.004702148386005407,0.9868421052631579,0.19727891156462585,0.7211538461538461,0.8333333333333333
7703,1,cfg_capability_only,13,0.9572924693916074,0.9903082191780821,0.021780888947619665,0.9430273999957982,0.684931506849315,0.01,0.970873786407767,0.8032128514056225,0.30626095498702766,0.9726027397260274,0.03666666666666667,0.9281045751633987,0.9498327759197325,0.03176597803701904,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
