item_id,dependence_cluster_id,dependence_cluster_size,linkage_evidence,authority_address,creator_address,creator_kind,public_name_signals,canonical_similarity_holds,development_control_similarity_holds,public_evidence_references
ethereum:0xead130e5dba3d46757e53c296fbb41fd207fe591,D0034,3,SHARED_DEPLOYER_EOA,0x7d3bac5b641a26ed66ec764cbbf6988f14217d60,0x284013665193b6f99f7d317f1ea1068e585e8057,EOA,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xead130e5dba3d46757e53c296fbb41fd207fe591;https://eth.blockscout.com/api/v2/smart-contracts/0xead130e5dba3d46757e53c296fbb41fd207fe591;https://etherscan.io/address/0xead130e5dba3d46757e53c296fbb41fd207fe591;https://etherscan.io/tx/0x7366f64d956dab80b425dd1b7f7f17621f2cf6047104edf7e29cb782c1002119;https://sourcify.dev/server/v2/contract/1/0xead130e5dba3d46757e53c296fbb41fd207fe591?fields=compilation,proxyResolution"
ethereum:0xebc9bedfedfbf8761819bb610e6452f502f0b65c,D0126,1,SINGLETON_NO_MUST_LINK,0xbb2dea76c3617d9025f74a164370eceb26218f29,0x4e59b44847b379578588920ca78fbf26c0b4956c,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xebc9bedfedfbf8761819bb610e6452f502f0b65c;https://eth.blockscout.com/api/v2/smart-contracts/0xebc9bedfedfbf8761819bb610e6452f502f0b65c;https://etherscan.io/address/0xebc9bedfedfbf8761819bb610e6452f502f0b65c;https://etherscan.io/tx/0xb596baf4967567a950dcddb9adf22728dd461614b4865a0c13fc31f197696de1;https://sourcify.dev/server/v2/contract/1/0xebc9bedfedfbf8761819bb610e6452f502f0b65c?fields=compilation,proxyResolution"
ethereum:0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd,D0127,1,SINGLETON_NO_MUST_LINK,0xaf7a0ef58f1f1c18004c1469b68b18500ba4e6bf,0x5aba7101e1ebc788394e907eae3f17930b03c97d,EOA,,F00663:0.370324,,"https://eth.blockscout.com/api/v2/addresses/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd;https://eth.blockscout.com/api/v2/smart-contracts/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd;https://etherscan.io/address/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd;https://etherscan.io/tx/0x460f8e3ec6ba44780c5c4b1fd511ebe39775b2a9040fc0f8c43e6530827cf4ad;https://sourcify.dev/server/v2/contract/1/0xf0d89d8a4492070063fd40ac5855cf4d4c8b2ecd?fields=compilation,proxyResolution"
ethereum:0xf0eacad7efd813774d6ba2b1b1317666d18fd90d,D0089,2,SHARED_DEPLOYER_EOA,0x5487b05d3998c78512826bdeb6bc6eeaffa24dbb,0x0036c5199a8a87dcb7ef5d09bb6199f850fedfd8,EOA,EIP7702RescueExecutor;scripts/EIP7702RescueDelegator.sol;scripts/EIP7702RescueDelegator.sol:EIP7702RescueExecutor,F00180:0.572104;F00050:0.560976;F00031:0.542803;F00210:0.526557;F00124:0.521455,,"https://eth.blockscout.com/api/v2/addresses/0xf0eacad7efd813774d6ba2b1b1317666d18fd90d;https://eth.blockscout.com/api/v2/smart-contracts/0xf0eacad7efd813774d6ba2b1b1317666d18fd90d;https://etherscan.io/address/0xf0eacad7efd813774d6ba2b1b1317666d18fd90d;https://etherscan.io/tx/0x80d428f800464dda373650d732f0e9a94a9f9170b3d5fe3d242f55473f892bef;https://sourcify.dev/server/v2/contract/1/0xf0eacad7efd813774d6ba2b1b1317666d18fd90d?fields=compilation,proxyResolution"
ethereum:0xf2e357ee8874272e10b3141e32e66df0eb6e9b15,D0128,1,SINGLETON_NO_MUST_LINK,0x09ab8f8646916732748ac7881f0dcf4abd37408b,0xde5ad0415ec4a741c73fde55de1bc829b42ed341,EOA,,F00059:0.445905,,"https://eth.blockscout.com/api/v2/addresses/0xf2e357ee8874272e10b3141e32e66df0eb6e9b15;https://eth.blockscout.com/api/v2/smart-contracts/0xf2e357ee8874272e10b3141e32e66df0eb6e9b15;https://etherscan.io/address/0xf2e357ee8874272e10b3141e32e66df0eb6e9b15;https://etherscan.io/tx/0x253686d39e7a4ce212c66ce40d656f11aeacf81c9ee354530b56b26819c2656f;https://sourcify.dev/server/v2/contract/1/0xf2e357ee8874272e10b3141e32e66df0eb6e9b15?fields=compilation,proxyResolution"
ethereum:0xf32e5f1fcac29ff40f0eeb1861444e889ecbb74e,D0129,1,SINGLETON_NO_MUST_LINK,0xf4f611ab7ac539dc2b7ee1776af4da6f95642aaf,0x0b1ae495d02a08c1bdde77c080c0626d94b77090,CONTRACT,,F00007:0.506063,,"https://eth.blockscout.com/api/v2/addresses/0xf32e5f1fcac29ff40f0eeb1861444e889ecbb74e;https://eth.blockscout.com/api/v2/smart-contracts/0xf32e5f1fcac29ff40f0eeb1861444e889ecbb74e;https://etherscan.io/address/0xf32e5f1fcac29ff40f0eeb1861444e889ecbb74e;https://etherscan.io/tx/0xee0f497b6fe0708c67395c09d14f8e2f8692525b3abd2485c7a47b778cec832a;https://sourcify.dev/server/v2/contract/1/0xf32e5f1fcac29ff40f0eeb1861444e889ecbb74e?fields=compilation,proxyResolution"
ethereum:0xf456464cd3ac63e94e122a88ec8d2bb9605d3823,D0130,1,SINGLETON_NO_MUST_LINK,0x985efb092f796120a43ff7f6b728b8a7611324be,0x1380ddbf66f7d79b3715fa0a9792fd959b0b2dfe,EOA,,F00031:0.843198;F00124:0.607177;F00815:0.586869;F00046:0.564651;F01230:0.545537,,"https://eth.blockscout.com/api/v2/addresses/0xf456464cd3ac63e94e122a88ec8d2bb9605d3823;https://eth.blockscout.com/api/v2/smart-contracts/0xf456464cd3ac63e94e122a88ec8d2bb9605d3823;https://etherscan.io/address/0xf456464cd3ac63e94e122a88ec8d2bb9605d3823;https://etherscan.io/tx/0x6273a274b1430af5470e685c135f7608351ec109247ccb8caaf6910750442b10;https://sourcify.dev/server/v2/contract/1/0xf456464cd3ac63e94e122a88ec8d2bb9605d3823?fields=compilation,proxyResolution"
ethereum:0xf5f53fd1f149e5546a468315ba20d80823869144,D0131,1,SINGLETON_NO_MUST_LINK,0x2b22b1559d8ffba952f44fe4e1f69a510f83f909,0x807fc1c9d2d79cae770244e1bc554a4ff3cedf9e,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xf5f53fd1f149e5546a468315ba20d80823869144;https://eth.blockscout.com/api/v2/smart-contracts/0xf5f53fd1f149e5546a468315ba20d80823869144;https://etherscan.io/address/0xf5f53fd1f149e5546a468315ba20d80823869144;https://etherscan.io/tx/0xbe490f5900481909a1e8b58d5183907002e2172e6d03ec844c14b27c8fd72039;https://sourcify.dev/server/v2/contract/1/0xf5f53fd1f149e5546a468315ba20d80823869144?fields=compilation,proxyResolution"
ethereum:0xfa55d2542b1b49ff2b8fd9e8d5a90874d9a3b3e5,D0132,1,SINGLETON_NO_MUST_LINK,0xc3c56efc4ef0819e697b71d1ad78699423a3a7b1,0xc3c56efc4ef0819e697b71d1ad78699423a3a7b1,CONTRACT,,,,"https://eth.blockscout.com/api/v2/addresses/0xfa55d2542b1b49ff2b8fd9e8d5a90874d9a3b3e5;https://eth.blockscout.com/api/v2/smart-contracts/0xfa55d2542b1b49ff2b8fd9e8d5a90874d9a3b3e5;https://etherscan.io/address/0xfa55d2542b1b49ff2b8fd9e8d5a90874d9a3b3e5;https://etherscan.io/tx/0xb72739ab63adc3650cb051f1767a00031e3b361e2ac485bbe969cdee504e23a5;https://sourcify.dev/server/v2/contract/1/0xfa55d2542b1b49ff2b8fd9e8d5a90874d9a3b3e5?fields=compilation,proxyResolution"
ethereum:0xfb5451b7628d77701ccae272c5a7a48365800995,D0009,3,SHARED_AUTHORITY_EOA,0xd32a221d4a671724ad666689cc5cc4d103fb13bc,0xd32a221d4a671724ad666689cc5cc4d103fb13bc,CONTRACT,,F01084:0.507009,,"https://eth.blockscout.com/api/v2/addresses/0xfb5451b7628d77701ccae272c5a7a48365800995;https://eth.blockscout.com/api/v2/smart-contracts/0xfb5451b7628d77701ccae272c5a7a48365800995;https://etherscan.io/address/0xfb5451b7628d77701ccae272c5a7a48365800995;https://etherscan.io/tx/0x55d9bce19d3ea07bd83f755b055de8b6d47d289ea5cda625e71efad963514b88;https://sourcify.dev/server/v2/contract/1/0xfb5451b7628d77701ccae272c5a7a48365800995?fields=compilation,proxyResolution"
ethereum:0xfc18af07e9d58230326560e956649d7d1769facf,D0133,1,SINGLETON_NO_MUST_LINK,0x5949ab23c1332234cbd15a90bc63bef8151166ea,0x00b084456d81840fb133d83f03c392dc7cf7777c,EOA,,F00663:0.533107,,"https://eth.blockscout.com/api/v2/addresses/0xfc18af07e9d58230326560e956649d7d1769facf;https://eth.blockscout.com/api/v2/smart-contracts/0xfc18af07e9d58230326560e956649d7d1769facf;https://etherscan.io/address/0xfc18af07e9d58230326560e956649d7d1769facf;https://etherscan.io/tx/0x10f6401ce29149d3cd369ce735abe7de4578fdc928a866ec7002257a55196b20;https://sourcify.dev/server/v2/contract/1/0xfc18af07e9d58230326560e956649d7d1769facf?fields=compilation,proxyResolution"
ethereum:0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e,D0134,1,SINGLETON_NO_MUST_LINK,0xd5adabc8f98a485c8efa50599afbe926b3e6dd49,0x024b9e8e4c6c99a4cddec99eb81de826ce961238,EOA,,,,"https://eth.blockscout.com/api/v2/addresses/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e;https://eth.blockscout.com/api/v2/smart-contracts/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e;https://etherscan.io/address/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e;https://etherscan.io/tx/0x35c8e1389909e781548dc535b65bf23209d0d97dcc54f401eaa81372ed22a8e9;https://sourcify.dev/server/v2/contract/1/0xfde47924c7cf623573e2ff7260f0a9f9ecceb39e?fields=compilation,proxyResolution"
ethereum:0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980,D0135,1,SINGLETON_NO_MUST_LINK,0xd6be0c4f66c7311c6aea22c911994dc2f11762b6,0xd6be0c4f66c7311c6aea22c911994dc2f11762b6,CONTRACT,,F00063:0.720339;F00054:0.591340;F00180:0.567976;F00807:0.554806;F00036:0.549258,,"https://eth.blockscout.com/api/v2/addresses/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980;https://eth.blockscout.com/api/v2/smart-contracts/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980;https://etherscan.io/address/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980;https://etherscan.io/tx/0xd3a95bba72fe4127959cb6ab190b72bf118c5219de276087dcf94f8583c74cfc;https://sourcify.dev/server/v2/contract/1/0xfe01f1d8c4bc794f8fca6d7f39915c6af2bd6980?fields=compilation,proxyResolution"
